season,league,date,time,status,home_name,away_name,odds_ft_1,odds_ft_x,odds_ft_2,odds_ft_over25,odds_ft_under25,odds_btts_yes,odds_btts_no,homeGoalCount,awayGoalCount
2025/2026,Morocco Botola Pro,2026-06-09,15:00:00,incomplete,CR Khemis Zemamra,UTS Rabat,2.4,2.75,2.9,2.7,1.44,0.0,0.0,0,0
2025/2026,Morocco Botola Pro,2026-06-09,17:00:00,incomplete,Maghreb Fès,FAR Rabat,3.1,2.8,2.25,2.7,1.44,0.0,0.0,0,0
2025/2026,Morocco Botola Pro,2026-06-12,12:00:00,incomplete,FUS Rabat,Maghreb Fès,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2025/2026,Morocco Botola Pro,2026-06-12,12:00:00,incomplete,Olympic Safi,Kawkab Marrakech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2025/2026,Morocco Botola Pro,2026-06-12,14:00:00,incomplete,Difaâ El Jadida,Olympique Dcheïra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2025/2026,Morocco Botola Pro,2026-06-12,14:00:00,incomplete,CODM Meknès,CR Khemis Zemamra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2025/2026,Morocco Botola Pro,2026-06-14,12:00:00,incomplete,FAR Rabat,Wydad Casablanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2025/2026,Morocco Botola Pro,2026-06-14,12:00:00,incomplete,Hassania Agadir,RSB Berkane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2025/2026,Morocco Botola Pro,2026-06-14,12:00:00,incomplete,Raja Casablanca,UTS Rabat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2025/2026,Morocco Botola Pro,2026-06-14,12:00:00,incomplete,Ittihad Tanger,Yacoub El Mansour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
